 <MISSION_TIME>,<TEAM ID>, <PACKET_COUNT>, <MODE>, <STATE>, <ALTITUDE>, <TEMPERATURE>, <PRESSURE>,<VOLTAGE>, <GYRO-R>, <GYRO-P>, <GYRO_Y>, <ACCEL_R>, <ACCEL_P>, <ACCEL_Y>, <MAG_R>, <MAG_P>, <MAG_Y>, <AUTO_GYRO_ROTATION_RATE>, <GPS_TIME>, <GPS_ALTITUDE>, <GPS_LATITUDE>, <GPS_LONGTITUDE>, <GPS_SATS>, <CMD_ECHO>
12:13:53,3139,136,F,FLIGHT,948.4017279,26.0582388,-9.96E-29,3.29937058,182.6515186,262.3717421,168.5721497,114.0888158,9.181808269,263.6592149,23.97214038,107.1642251,337.1968497,178.2812709,12:13:53,948.4017279,23.11530048,30.13945396,6,STGPS  
12:13:54,3139,137,F,FLIGHT,947.300216,22.96792629,-7.73E-30,3.298205609,175.394837,297.4549035,149.9419049,124.6170414,10.02843845,258.4563532,24.32348493,112.0314631,360.9174852,196.2517,12:13:54,947.300216,23.11530048,30.13945396,4,STGPS  
12:13:55,3139,138,F,FLIGHT,946.1987041,27.2760089,-4.76E-30,3.300722294,183.0244593,305.6299957,159.0836996,116.0633264,9.373527928,238.2237914,24.6694137,112.9616064,373.5870755,178.7191291,12:13:55,946.1987041,23.11530048,30.13945396,2,STGPS  
12:13:56,3139,139,F,FLIGHT,945.0971922,23.71769264,-3.85E-30,3.301790019,186.4715844,257.5206039,166.2457509,131.1210465,10.15654499,235.3679959,23.79168713,109.3709008,354.0253169,171.9545584,12:13:56,945.0971922,23.11530048,30.13945396,6,STGPS  
12:13:57,3139,140,F,FLIGHT,943.9956803,25.74762993,-1.36E-31,3.299902996,167.3715443,267.6741495,147.3336627,128.1598883,9.682773155,271.0268458,23.7779358,100.255089,388.5437397,182.3352482,12:13:57,943.9956803,23.11530048,30.13945396,5,STGPS  
12:13:58,3139,141,F,FLIGHT,942.8941685,27.77758467,-3.62E-32,3.299548851,194.6033559,277.3171572,144.4565443,122.9565187,9.845850244,233.7479238,25.06459072,105.9427159,331.224128,163.8012392,12:13:58,942.8941685,23.11530048,30.13945396,6,STGPS  
12:13:59,3139,142,F,FLIGHT,941.7926566,23.07596949,-3.56E-32,3.297965323,173.6591922,290.1093743,158.5708567,121.2897664,9.144214442,249.8934805,26.07794071,121.8683325,381.9822211,175.8962072,12:13:59,941.7926566,23.11530048,30.13945396,7,STGPS  
12:14:00,3139,143,F,FLIGHT,940.6911447,25.37436776,-1.53E-32,3.302286628,168.9290883,259.5722938,157.7342784,131.2444809,9.264091959,269.901107,24.40296949,100.8041286,334.5600196,184.0354787,12:14:00,940.6911447,23.11530048,30.13945396,3,STGPS  
12:14:01,3139,144,F,FLIGHT,939.5896328,23.54069686,4.57E-33,3.29752172,164.2112487,255.4031514,141.3658759,129.3383684,10.16836588,277.2536938,25.00916014,111.515704,383.4333939,170.6903565,12:14:01,939.5896328,23.11530048,30.13945396,5,STGPS  
12:14:02,3139,145,F,FLIGHT,938.488121,25.68621666,2.80E-33,3.301577545,179.2631195,287.4227508,147.8583721,113.3070144,10.83873991,269.8915812,24.1483151,121.6474427,337.4515647,175.5534201,12:14:02,938.488121,23.11530048,30.13945396,2,STGPS  
12:14:03,3139,146,F,FLIGHT,937.3866091,27.67392148,-1.07E-33,3.300927756,163.901652,277.7173328,160.1511134,125.1860404,9.671120878,231.8468023,22.50999654,115.3073974,368.5077208,192.0728293,12:14:03,937.3866091,23.11530048,30.13945396,8,STGPS  
12:14:04,3139,147,F,FLIGHT,936.2850972,23.63446526,8.10E-34,3.299096265,174.1953557,258.2754019,168.7618144,112.6772295,10.4541265,251.6812825,26.62505159,115.3349964,338.9474494,186.8534288,12:14:04,936.2850972,23.11530048,30.13945396,5,STGPS  
12:14:05,3139,148,F,FLIGHT,935.1835853,27.54833033,-7.17E-34,3.298175358,168.737198,295.9394701,146.3053515,118.9203754,9.165850794,274.5775207,25.37155766,106.7724809,329.9799679,174.8058348,12:14:05,935.1835853,23.11530048,30.13945396,3,STGPS  
12:14:06,3139,149,F,FLIGHT,934.0820734,27.65482503,-3.84E-35,3.299080915,181.0683917,298.8795898,142.3512523,121.0187124,10.05876364,232.1186343,26.90658604,101.6419814,332.2458244,191.5804393,12:14:06,934.0820734,23.11530048,30.13945396,0,STGPS  
12:14:07,3139,150,F,FLIGHT,932.9805616,27.31069887,-1.71E-35,3.300192927,188.4254454,279.9345839,158.523212,131.5613039,10.98280008,248.5412837,25.92814385,106.910172,365.9560456,181.8209826,12:14:07,932.9805616,23.11530048,30.13945396,5,STGPS  
12:14:08,3139,151,F,FLIGHT,931.8790497,26.61603392,-6.69E-36,3.297376427,182.6091108,261.075564,152.31022,123.6480596,9.226732498,270.5599693,22.58081844,102.6550472,388.3973503,194.2835447,12:14:08,931.8790497,23.11530048,30.13945396,6,STGPS  
12:14:09,3139,152,F,FLIGHT,930.7775378,27.7359403,-7.59E-37,3.303153028,186.2547625,261.7397559,149.0645119,131.518516,10.0385893,256.6433451,24.22959391,104.4445305,340.6594663,193.4185418,12:14:09,930.7775378,23.11530048,30.13945396,3,STGPS  
12:14:10,3139,153,F,FLIGHT,929.6760259,26.67852913,2.53E-37,3.30092995,177.7998006,307.3436094,160.5158114,124.7260771,10.71013245,256.0484639,25.93954466,118.1823739,357.6502877,166.9405813,12:14:10,929.6760259,23.11530048,30.13945396,8,STGPS  
12:14:11,3139,154,F,FLIGHT,928.574514,27.61032586,-1.16E-38,3.302817122,177.1746405,307.4757642,143.7470089,133.0311319,9.999802018,240.4298667,26.44690101,102.0019836,384.158519,181.7832127,12:14:11,928.574514,23.11530048,30.13945396,8,STGPS  
12:14:12,3139,155,F,FLIGHT,927.4730022,27.51546295,6.30E-39,3.30046603,171.0695235,282.4180258,165.6286602,118.4669598,9.429675519,234.4987594,25.50833525,100.9024573,335.8359191,183.8057601,12:14:12,927.4730022,23.11530048,30.13945396,8,STGPS  
12:14:13,3139,156,F,FLIGHT,926.3714903,25.34848362,-5.48E-39,3.303210335,187.8643674,261.2228479,165.5860166,116.0524656,10.82793924,242.7393458,23.98020014,121.9476161,382.6970965,168.012153,12:14:13,926.3714903,23.11530048,30.13945396,3,STGPS  
12:14:14,3139,157,F,FLIGHT,925.2699784,27.01577051,3.77E-39,3.299481793,166.3629114,304.2836695,142.7170842,127.347128,9.449777726,257.2004575,26.58182581,100.6302164,360.7617231,176.7578151,12:14:14,925.2699784,23.11530048,30.13945396,7,STGPS  
12:14:15,3139,158,F,FLIGHT,924.1684665,24.76734878,-5.12E-40,3.302921046,162.1684768,299.1258958,149.9087081,122.2451869,10.15666049,244.0435916,25.48042606,112.0129153,328.9597972,176.8183851,12:14:15,924.1684665,23.11530048,30.13945396,5,STGPS  
12:14:16,3139,159,F,FLIGHT,923.0669546,25.66184018,-4.40E-41,3.302505921,163.662792,278.9942286,153.7152264,129.4213182,9.201354035,270.7426691,23.26086411,121.6986421,372.0228872,194.9544802,12:14:16,923.0669546,23.11530048,30.13945396,7,STGPS  
12:14:17,3139,160,F,FLIGHT,921.9654428,23.08798135,8.05E-42,3.302507063,177.6922507,291.1786918,167.0944002,128.7546759,10.4818998,232.8602269,23.43328554,117.7166903,384.3462866,166.5692738,12:14:17,921.9654428,23.11530048,30.13945396,8,STGPS  
12:14:18,3139,161,F,FLIGHT,920.8639309,27.37913064,2.14E-42,3.303128826,184.6239143,262.5233724,139.9831201,129.9976205,9.749438022,271.6706317,25.41892573,103.7847982,331.6820934,182.6531396,12:14:18,920.8639309,23.11530048,30.13945396,6,STGPS  
12:14:19,3139,162,F,FLIGHT,919.762419,24.88011193,-5.91E-43,3.298869436,182.0646162,277.8044349,153.0115248,129.80326,9.206804168,276.8126847,23.48773061,101.0355984,365.3968082,183.8170726,12:14:19,919.762419,23.11530048,30.13945396,2,STGPS  
12:14:20,3139,163,F,FLIGHT,918.6609071,26.51614127,4.27E-43,3.298807658,167.6615321,263.1389972,143.9439173,128.1479686,10.51880129,277.5637894,22.71408444,108.9070441,347.7685357,189.8185172,12:14:20,918.6609071,23.11530048,30.13945396,9,STGPS  
12:14:21,3139,164,F,FLIGHT,917.5593952,26.88248508,-3.20E-43,3.296833573,196.9341969,259.3883392,150.9962282,111.3890086,10.13800662,250.6351109,27.20802824,115.0955152,321.4505788,176.0704983,12:14:21,917.5593952,23.11530048,30.13945396,0,STGPS  
12:14:22,3139,165,F,FLIGHT,916.4578834,24.05422323,-2.42E-43,3.300236545,172.9650988,277.3700329,140.2890156,114.4012973,10.39248768,246.1844579,23.04094456,104.2566951,378.8511068,176.3381002,12:14:22,916.4578834,23.11530048,30.13945396,1,STGPS  
12:14:23,3139,166,F,FLIGHT,915.3563715,26.27664664,-1.02E-43,3.298392066,197.9394872,259.8606643,170.1107258,130.9170952,10.11679661,242.0927423,24.46080346,103.1925212,347.5180874,190.0573397,12:14:23,915.3563715,23.11530048,30.13945396,5,STGPS  
12:14:24,3139,167,F,FLIGHT,914.2548596,23.06668417,-1.76E-44,3.297237819,165.9297355,282.8762493,140.680949,113.5565663,9.202994614,275.6302551,25.91108744,118.7375516,383.9814879,185.8491655,12:14:24,914.2548596,23.11530048,30.13945396,9,STGPS  
12:14:25,3139,168,F,FLIGHT,913.1533477,23.58974572,1.02E-44,3.301720183,191.0007457,274.7482876,150.6016089,117.6500228,10.89248798,279.3267239,23.1651683,117.7985291,356.1069283,166.1004537,12:14:25,913.1533477,23.11530048,30.13945396,1,STGPS  
12:14:26,3139,169,F,FLIGHT,912.0518359,23.85209935,-9.60E-45,3.301717489,163.6844988,256.2400702,157.9259532,130.273007,9.335117172,255.6923466,23.54000474,113.3996896,327.2901865,167.9303262,12:14:26,912.0518359,23.11530048,30.13945396,2,STGPS  
12:14:27,3139,170,F,FLIGHT,910.950324,27.50314664,-4.63E-45,3.297583603,196.292436,276.1880003,163.8508712,115.2771429,10.16839458,241.0784647,23.08806389,107.9189981,337.0411755,189.2608163,12:14:27,910.950324,23.11530048,30.13945396,8,STGPS  
12:14:28,3139,171,F,FLIGHT,909.8488121,24.23237711,-1.78E-45,3.303209823,195.5731185,265.909051,167.566096,130.2207023,9.579651971,229.7023823,24.81541986,104.4969901,330.769812,184.0707032,12:14:28,909.8488121,23.11530048,30.13945396,9,STGPS  
12:14:29,3139,172,F,FLIGHT,908.7473002,23.16232539,-1.04E-45,3.298280929,179.7046214,284.605497,162.823936,120.6033014,10.81705824,266.5279345,23.4177505,116.1158206,378.7959254,193.6191855,12:14:29,908.7473002,23.11530048,30.13945396,4,STGPS  
12:14:30,3139,173,F,FLIGHT,907.6457883,25.92043037,3.18E-46,3.300515347,170.0083939,263.6125151,139.9076914,131.9343979,10.30916407,258.2069457,22.91149558,104.7265097,319.810886,190.8575233,12:14:30,907.6457883,23.11530048,30.13945396,6,STGPS  
12:14:31,3139,174,F,FLIGHT,906.5442765,23.76576308,2.06E-46,3.30324844,188.6349686,262.2338694,166.6868442,133.034955,9.113575918,239.6193417,24.15390799,107.380438,388.2728033,178.3472593,12:14:31,906.5442765,23.11530048,30.13945396,8,STGPS  
12:14:32,3139,175,F,FLIGHT,905.4427646,24.30399715,-1.56E-46,3.300376195,178.1304833,303.5307937,146.7200048,113.0488911,10.69926897,250.3056138,23.25904501,119.6701567,359.0860228,166.8614327,12:14:32,905.4427646,23.11530048,30.13945396,9,STGPS  
12:14:33,3139,176,F,FLIGHT,904.3412527,25.77231133,7.64E-47,3.299944913,167.1212564,305.3912072,156.4281177,125.097244,10.49824654,278.558013,25.17213832,115.7658983,358.8658555,193.1100974,12:14:33,904.3412527,23.11530048,30.13945396,6,STGPS  
12:14:34,3139,177,F,FLIGHT,903.2397408,24.39259199,1.90E-47,3.296837673,179.0542791,281.4199016,170.440467,118.9994435,10.56016111,259.7182356,23.78831222,100.9330477,361.6886755,176.476797,12:14:34,903.2397408,23.11530048,30.13945396,5,STGPS  
12:14:35,3139,178,F,FLIGHT,902.1382289,24.90183525,2.38E-48,3.301047337,181.6392717,284.2419671,148.1255898,112.4263607,9.138752425,273.3060451,22.51708403,105.9259077,388.1633688,162.0791882,12:14:35,902.1382289,23.11530048,30.13945396,0,STGPS  
12:14:36,3139,179,F,FLIGHT,901.0367171,23.24671157,1.31E-48,3.30209003,173.6826424,270.4817248,148.2381071,130.7035346,10.04959854,265.4426767,26.58750245,111.7933447,322.8302737,169.2083061,12:14:36,901.0367171,23.11530048,30.13945396,1,STGPS  
12:14:37,3139,180,F,FLIGHT,899.9352052,27.69975152,2.62E-49,3.301251963,172.1234182,300.4345569,169.719115,126.2142989,10.16271755,238.2438301,25.38353009,120.0194211,343.3202219,195.2916807,12:14:37,899.9352052,23.11530048,30.13945396,6,STGPS  
12:14:38,3139,181,F,FLIGHT,898.8336933,24.67740046,1.95E-50,3.301640633,181.4701173,278.5795469,140.909771,128.3261731,9.084786464,279.5828526,26.19576913,106.5275546,322.9075995,170.9056072,12:14:38,898.8336933,23.11530048,30.13945396,2,STGPS  
12:14:39,3139,182,F,FLIGHT,897.7321814,25.86303042,1.08E-50,3.30043391,179.8058067,289.8912807,144.2800348,120.522316,10.4347083,267.6546286,25.4384711,118.7208265,378.0783385,195.2068575,12:14:39,897.7321814,23.11530048,30.13945396,8,STGPS  
12:14:40,3139,183,F,FLIGHT,896.6306695,26.49632054,-1.57E-51,3.3004368,196.1500204,298.5020655,145.8990026,127.3028915,9.69709715,268.2632511,25.90213263,112.4200701,346.8043839,170.9845115,12:14:40,896.6306695,23.11530048,30.13945396,5,STGPS  
12:14:41,3139,184,F,FLIGHT,895.5291577,25.12417137,-1.24E-51,3.299374112,193.2069874,276.9567859,163.0046039,126.1297147,9.241511249,280.0283818,22.9986956,116.2690552,369.4563999,180.5291478,12:14:41,895.5291577,23.11530048,30.13945396,4,STGPS  
12:14:42,3139,185,F,FLIGHT,894.4276458,24.47553657,1.07E-51,3.299653803,186.0922163,284.5621311,157.8209689,113.7732694,9.461748864,247.5766944,22.86094267,112.6712023,329.6209171,165.8636699,12:14:42,894.4276458,23.11530048,30.13945396,0,STGPS  
12:14:43,3139,186,F,FLIGHT,893.3261339,23.63446799,6.38E-52,3.302713433,162.7673546,290.7583256,159.7272115,133.3841829,9.723469873,277.4757935,25.14935959,119.6336367,345.9446152,164.7755314,12:14:43,893.3261339,23.11530048,30.13945396,4,STGPS  
12:14:44,3139,187,F,FLIGHT,892.224622,23.15537062,4.96E-52,3.29924997,175.1453978,266.9756677,151.4929088,114.247902,10.45719312,252.0263277,23.95674317,103.4710521,329.5634839,167.5235197,12:14:44,892.224622,23.11530048,30.13945396,0,STGPS  
12:14:45,3139,188,F,FLIGHT,891.1231102,27.82319255,1.59E-52,3.300383328,195.6046259,268.6849836,156.1165963,115.9987305,10.23797657,267.1156239,24.94474276,121.223147,326.978554,170.0774557,12:14:45,891.1231102,23.11530048,30.13945396,6,STGPS  
12:14:46,3139,189,F,FLIGHT,890.0215983,23.90314361,-1.30E-54,3.303225124,179.8230007,274.9074591,155.2275001,112.8970201,10.17228927,244.2735713,26.2289081,103.4171175,340.4218287,168.929039,12:14:46,890.0215983,23.11530048,30.13945396,9,STGPS  
12:14:47,3139,190,F,FLIGHT,888.9200864,25.10586877,-2.25E-55,3.299298453,182.2614667,280.8495957,162.1250393,124.3328065,10.13444046,274.9208558,25.24263952,121.3979164,321.4890057,186.3339156,12:14:47,888.9200864,23.11530048,30.13945396,4,STGPS  
12:14:48,3139,191,F,FLIGHT,887.8185745,24.69693339,-2.13E-55,3.297108636,186.5952298,283.4042562,153.5002906,126.2107754,10.3324813,234.3316696,24.08172635,118.7125377,320.2111329,181.6738575,12:14:48,887.8185745,23.11530048,30.13945396,5,STGPS  
12:14:49,3139,192,F,FLIGHT,886.7170626,23.26808162,6.49E-56,3.300843119,163.6476615,273.9203474,145.6785606,111.0743018,10.95671223,274.3393798,26.61155366,114.6054119,386.5190616,186.0357844,12:14:49,886.7170626,23.11530048,30.13945396,0,STGPS  
12:14:50,3139,193,F,FLIGHT,885.6155508,25.33021971,2.53E-56,3.302957213,195.4483751,252.9545738,140.6005964,118.8017266,10.00265214,239.914861,22.92937288,101.8635309,378.0107681,171.1091728,12:14:50,885.6155508,23.11530048,30.13945396,3,STGPS  
12:14:51,3139,194,F,FLIGHT,884.5140389,23.27132102,6.41E-57,3.301013352,183.5903,277.4528283,147.5737268,119.9471086,10.25639792,256.1306581,24.69653885,113.1722177,380.0199771,177.6525006,12:14:51,884.5140389,23.11530048,30.13945396,2,STGPS  
12:14:52,3139,195,F,FLIGHT,883.412527,25.53825263,1.62E-57,3.30209159,195.5553555,260.0931502,141.6075217,127.9432321,10.74197767,264.1332985,24.35417843,114.0992395,325.7947322,197.1648919,12:14:52,883.412527,23.11530048,30.13945396,3,STGPS  
12:14:53,3139,196,F,FLIGHT,882.3110151,22.87939243,-1.35E-57,3.298786287,195.3038155,283.6918733,148.0793985,132.7683206,9.810538156,274.3109993,25.16579881,105.1922925,387.5370221,191.8916553,12:14:53,882.3110151,23.11530048,30.13945396,5,STGPS  
12:14:54,3139,197,F,FLIGHT,881.2095032,23.82442001,-1.30E-57,3.302735831,173.3431376,296.5397063,164.5083821,117.0143155,10.12944398,275.3036516,25.45473337,105.752363,377.6256724,174.3080709,12:14:54,881.2095032,23.11530048,30.13945396,6,STGPS  
12:14:55,3139,198,F,FLIGHT,880.1079914,26.06075329,8.61E-58,3.298861795,169.2146121,267.2423953,149.49604,114.3814523,9.831137685,279.4271041,26.07269104,115.3490456,388.7040499,164.1722181,12:14:55,880.1079914,23.11530048,30.13945396,7,STGPS  
12:14:56,3139,199,F,FLIGHT,879.0064795,23.53386729,-2.20E-58,3.300564997,197.48934,258.472579,151.9877673,127.768222,10.81463793,257.6245825,25.77163967,103.1695538,340.0500794,171.3826356,12:14:56,879.0064795,23.11530048,30.13945396,9,STGPS  
12:14:57,3139,200,F,FLIGHT,877.9049676,23.55762526,4.61E-59,3.298006638,183.164152,308.444542,153.3008082,128.7351401,9.588320967,261.9277726,23.68841954,104.2328213,366.7007415,175.1417255,12:14:57,877.9049676,23.11530048,30.13945396,4,STGPS  
12:14:58,3139,201,F,FLIGHT,876.8034557,23.04830976,-2.08E-59,3.302449039,164.3936913,265.464874,151.864715,121.5768281,9.343798458,266.7672799,26.44808018,104.3573975,358.3595212,187.9959277,12:14:58,876.8034557,23.11530048,30.13945396,3,STGPS  
12:14:59,3139,202,F,FLIGHT,875.7019438,23.12627004,1.39E-59,3.297260563,175.0543138,277.2435757,166.5377865,124.6011879,10.28090181,253.6871697,26.96784571,110.5171451,323.8009255,173.4689107,12:14:59,875.7019438,23.11530048,30.13945396,8,STGPS  
12:15:00,3139,203,F,FLIGHT,874.600432,23.74421499,-1.02E-59,3.297841138,196.4088245,267.6257541,149.6695736,115.9015107,10.79359242,279.8267878,26.15284339,108.7126206,327.3158567,176.3100957,12:15:00,874.600432,23.11530048,30.13945396,5,STGPS  
12:15:01,3139,204,F,FLIGHT,873.4989201,25.48040979,2.29E-60,3.298401071,197.523505,271.0624735,163.4115757,132.1228873,10.40536693,242.8331263,26.15091517,108.7226781,376.5925156,163.9573053,12:15:01,873.4989201,23.11530048,30.13945396,8,STGPS  
12:15:02,3139,205,F,FLIGHT,872.3974082,23.80743694,-1.11E-60,3.302107205,197.0878541,283.6471396,165.9033052,114.9202747,10.95672876,233.9235406,27.4460039,113.1685491,359.0002866,162.2875812,12:15:02,872.3974082,23.11530048,30.13945396,9,STGPS  
12:15:03,3139,206,F,FLIGHT,871.2958963,25.28031587,5.21E-61,3.300022042,168.8850763,294.446523,162.5287207,116.7377627,10.36175167,260.1914294,26.09952073,111.0225249,322.2769843,186.5007753,12:15:03,871.2958963,23.11530048,30.13945396,2,STGPS  
12:15:04,3139,207,F,FLIGHT,870.1943844,27.06916373,5.19E-61,3.301415823,175.5212094,299.3711162,158.5846053,134.2784807,9.779099773,231.026039,26.41996371,116.3019657,345.2289886,197.0396745,12:15:04,870.1943844,23.11530048,30.13945396,9,STGPS  
12:15:05,3139,208,F,FLIGHT,869.0928726,23.14409488,-2.08E-61,3.302704118,171.1651636,307.9410774,139.9650869,116.0376807,9.582700969,243.8774569,25.77719972,108.5306554,333.784034,178.1674523,12:15:05,869.0928726,23.11530048,30.13945396,9,STGPS  
12:15:06,3139,209,F,FLIGHT,867.9913607,26.56910352,1.71E-61,3.301816018,164.2514858,282.2123405,148.4272365,127.5162633,10.92003408,238.2038239,24.41375798,106.1894481,325.8455009,187.7885756,12:15:06,867.9913607,23.11530048,30.13945396,7,STGPS  
12:15:07,3139,210,F,FLIGHT,866.8898488,26.46512479,7.31E-62,3.301520253,189.1030437,292.6347303,162.0430004,113.5500332,9.442332095,267.07814,26.76439616,120.4458241,321.4758374,186.0960016,12:15:07,866.8898488,23.11530048,30.13945396,6,STGPS  
12:15:08,3139,211,F,FLIGHT,865.7883369,24.4111349,-5.49E-63,3.297287744,191.1270049,307.7393341,146.8439015,117.5960052,10.8428972,259.1239101,25.03745669,119.9709683,336.218415,174.5240614,12:15:08,865.7883369,23.11530048,30.13945396,0,STGPS  
12:15:09,3139,212,F,FLIGHT,864.6868251,25.78848898,1.13E-63,3.302076176,176.100146,294.0232296,144.6875186,118.3726827,10.28043493,265.752282,26.64461187,101.7713364,333.5686472,190.4552112,12:15:09,864.6868251,23.11530048,30.13945396,3,STGPS  
12:15:10,3139,213,F,FLIGHT,863.5853132,24.92095396,6.41E-64,3.300612743,175.731968,262.819999,152.8990801,112.9440657,10.54145754,279.2233334,25.87881767,103.103662,371.29896,168.3522476,12:15:10,863.5853132,23.11530048,30.13945396,1,STGPS  
12:15:11,3139,214,F,FLIGHT,862.4838013,23.92975609,1.10E-64,3.301104736,178.4381584,261.1353855,158.6645257,116.7486657,10.95566324,256.1562999,23.31021253,118.8503682,354.6910997,181.2098563,12:15:11,862.4838013,23.11530048,30.13945396,0,STGPS  
12:15:12,3139,215,F,FLIGHT,861.3822894,23.40593909,2.19E-66,3.297069876,165.49272,286.2292417,150.4221597,124.5517644,9.76941986,235.7828327,24.97287403,111.6485675,366.6196037,169.5777463,12:15:12,861.3822894,23.11530048,30.13945396,0,STGPS  
12:15:13,3139,216,F,FLIGHT,860.2807775,23.14141941,4.69E-67,3.300721808,185.2940766,307.3086863,166.4899747,127.3658248,9.688126321,265.9134162,23.65329125,119.9198563,334.9011908,178.1802258,12:15:13,860.2807775,23.11530048,30.13945396,4,STGPS  
12:15:14,3139,217,F,FLIGHT,859.1792657,26.5202719,-3.05E-67,3.298461047,166.1996449,257.1775906,159.0894,128.8107977,10.47792179,234.6868978,26.79367197,117.7441713,360.2046893,197.6431321,12:15:14,859.1792657,23.11530048,30.13945396,2,STGPS  
12:15:15,3139,218,F,FLIGHT,858.0777538,23.35103608,1.54E-67,3.302215699,190.1204381,290.7610692,140.4172744,118.5406498,9.435256342,242.3584142,25.90250116,106.9285153,374.0917925,169.1893035,12:15:15,858.0777538,23.11530048,30.13945396,6,STGPS  
